OrderID,Date,Region,SalesPerson,Product,Units,UnitPrice,TotalSales
101,2024-01-06,South,Diana,Laptop,2,600,1200
102,2024-01-30,South,Diana,Tablet,13,250,3250
103,2024-01-26,East,Bob,Phone,1,300,300
104,2024-01-01,North,Diana,Laptop,7,600,4200
105,2024-01-13,South,Charlie,Monitor,6,200,1200
106,2024-01-12,East,Alice,Tablet,8,250,2000
107,2024-01-03,West,Edward,Monitor,8,200,1600
108,2024-01-14,North,Charlie,Phone,14,300,4200
109,2024-01-20,North,Bob,Monitor,2,200,400
110,2024-01-07,South,Bob,Tablet,8,250,2000
111,2024-01-25,West,Edward,Phone,14,300,4200
112,2024-01-08,South,Charlie,Monitor,3,200,600
113,2024-01-07,East,Alice,Phone,13,300,3900
114,2024-01-08,South,Bob,Laptop,3,600,1800
115,2024-01-26,South,Alice,Tablet,5,250,1250
116,2024-01-01,West,Diana,Monitor,9,200,1800
117,2024-01-24,West,Edward,Headphones,15,100,1500
118,2024-01-20,East,Edward,Laptop,15,600,9000
119,2024-01-19,South,Alice,Laptop,8,600,4800
120,2024-01-25,East,Diana,Phone,1,300,300
121,2024-01-26,West,Diana,Monitor,7,200,1400
122,2024-01-31,North,Diana,Monitor,15,200,3000
123,2024-01-28,East,Bob,Laptop,2,600,1200
124,2024-01-31,North,Alice,Laptop,5,600,3000
125,2024-01-14,East,Diana,Phone,12,300,3600
126,2024-01-20,West,Charlie,Monitor,10,200,2000
127,2024-01-03,South,Diana,Phone,7,300,2100
128,2024-01-07,South,Diana,Phone,3,300,900
129,2024-01-07,West,Diana,Headphones,8,100,800
130,2024-01-18,East,Diana,Laptop,15,600,9000
131,2024-01-24,North,Bob,Headphones,3,100,300
132,2024-01-26,North,Diana,Monitor,10,200,2000
133,2024-01-06,North,Edward,Monitor,1,200,200
134,2024-01-04,South,Alice,Laptop,1,600,600
135,2024-01-05,East,Edward,Headphones,15,100,1500
136,2024-01-28,South,Alice,Tablet,11,250,2750
137,2024-01-19,West,Charlie,Monitor,4,200,800
138,2024-01-12,West,Charlie,Monitor,7,200,1400
139,2024-01-27,West,Charlie,Headphones,12,100,1200
140,2024-01-05,East,Edward,Tablet,10,250,2500
141,2024-01-14,West,Charlie,Phone,8,300,2400
142,2024-01-19,South,Diana,Laptop,1,600,600
143,2024-01-15,South,Diana,Laptop,1,600,600
144,2024-01-20,East,Charlie,Laptop,9,600,5400
145,2024-01-03,South,Bob,Phone,12,300,3600
146,2024-01-07,East,Bob,Phone,14,300,4200
147,2024-01-25,South,Diana,Laptop,12,600,7200
148,2024-01-16,East,Charlie,Laptop,11,600,6600
149,2024-01-20,East,Edward,Tablet,9,250,2250
150,2024-01-29,South,Bob,Monitor,1,200,200
