Student,Math,Science,English
Student_1,88,51,58
Student_2,78,69,73
Student_3,64,77,50
Student_4,92,96,93
Student_5,57,56,57
Student_6,70,93,73
Student_7,88,57,60
Student_8,68,96,66
Student_9,72,84,57
Student_10,60,63,84
Student_11,60,66,84
Student_12,73,85,82
Student_13,85,99,54
Student_14,89,89,91
Student_15,73,53,88
Student_16,52,51,90
Student_17,71,55,77
Student_18,51,91,56
Student_19,73,53,58
Student_20,93,78,57
Student_21,79,67,61
Student_22,87,75,83
Student_23,51,93,82
Student_24,70,83,97
Student_25,82,59,72
Student_26,61,85,73
Student_27,71,63,86
Student_28,93,80,84
Student_29,74,97,93
Student_30,98,64,89
Student_31,76,57,71
Student_32,91,63,76
Student_33,77,72,84
Student_34,65,89,50
Student_35,64,70,84
Student_36,96,65,86
Student_37,93,94,96
Student_38,52,67,63
Student_39,86,96,52
Student_40,56,73,50
Student_41,70,75,54
Student_42,58,74,75
Student_43,88,94,63
Student_44,67,90,88
Student_45,53,78,76
Student_46,74,64,58
Student_47,63,94,64
Student_48,99,50,64
Student_49,58,74,75
Student_50,75,56,91
